"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-06-07,00:59,Monday,SUMMERHILL STATION,MUSAN,7,14,N,YU,5766"
"2021-06-07,09:34,Monday,SHEPPARD-YONGE STATION,PUOPO,3,8,E,SHP,6181"
"2021-06-07,09:54,Monday,SHEPPARD-YONGE STATION,PUOPO,5,10,E,SHP,6181"
"2021-06-07,13:23,Monday,BAYVIEW STATION,SUUT,23,28,W,SHP,6196"
"2021-06-07,14:48,Monday,LESLIE STATION,MUSAN,5,10,W,SHP,6141"
"2021-06-07,17:58,Monday,DON MILLS STATION,SUDP,0,0,W,SHP,6186"
"2021-06-08,02:24,Tuesday,ROSEDALE STATION,PUTOE,0,0,S,YU,0"
"2021-06-08,16:15,Tuesday,SRT LINE,MRWEA,0,0,,SRT,0"
"2021-06-08,05:53,Tuesday,DAVISVILLE BUILD-UP,MUSC,0,0,N,YU,5976"
"2021-06-08,06:14,Tuesday,SHEPPARD WEST STATION,MUTO,5,9,N,YU,6066"
"2021-06-08,06:36,Tuesday,SHERBOURNE STATION,PUMST,0,0,,BD,0"
"2021-06-08,07:21,Tuesday,YONGE BD STATION,MUPAA,0,0,W,BD,5062"
"2021-06-08,07:25,Tuesday,YORKDALE STATION,MUIS,0,0,,YU,0"
"2021-06-08,07:30,Tuesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5059"
"2021-06-08,07:38,Tuesday,KENNEDY BD STATION,EUTL,4,8,W,BD,5058"
"2021-06-08,08:12,Tuesday,KENNEDY BD STATION,MUIRS,0,0,,BD,0"
"2021-06-08,09:27,Tuesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5074"
"2021-06-08,09:51,Tuesday,YONGE BD STATION,MUPAA,0,0,W,BD,5306"
"2021-06-08,09:57,Tuesday,SPADINA BD STATION,MUPAA,0,0,W,BD,5306"
"2021-06-08,10:55,Tuesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5261"
"2021-06-08,11:08,Tuesday,SHEPPARD STATION,EUSC,0,0,S,YU,5876"
"2021-06-08,11:12,Tuesday,YORK MILLS STATION,TUOS,3,6,N,YU,5841"
"2021-06-08,11:19,Tuesday,SHEPPARD STATION,PUSWZ,0,0,N,YU,5841"
"2021-06-08,11:27,Tuesday,FINCH STATION,TUO,3,6,S,YU,5841"
"2021-06-08,11:32,Tuesday,FINCH STATION,SUAP,0,0,,YU,0"
"2021-06-08,11:38,Tuesday,VAUGHAN MC STATION,SUAE,3,6,S,YU,6041"
"2021-06-08,11:58,Tuesday,BLOOR STATION,MUI,3,6,N,YU,5671"
"2021-06-08,12:25,Tuesday,NORTH YORK CTR STATION,PUTO,0,0,S,YU,5426"
"2021-06-08,12:46,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-08,13:56,Tuesday,BLOOR STATION,MUTO,3,6,N,YU,5776"
"2021-06-08,13:58,Tuesday,KIPLING STATION,PUMEL,0,0,,BD,0"
"2021-06-08,14:40,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-08,14:40,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-08,15:43,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-08,16:37,Tuesday,NORTH YORK CTR STATION,PUTO,0,0,S,YU,5946"
"2021-06-08,16:43,Tuesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5143"
"2021-06-08,17:32,Tuesday,ST GEORGE BD STATION,SUDP,4,8,W,BD,5341"
"2021-06-08,18:00,Tuesday,LAWRENCE WEST STATION,SUAP,10,13,S,YU,5826"
"2021-06-08,18:34,Tuesday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-06-08,18:55,Tuesday,FINCH STATION,PUMEL,0,0,,YU,0"
"2021-06-08,19:47,Tuesday,ST CLAIR WEST STATION,SUAP,8,13,S,YU,5966"
"2021-06-08,20:14,Tuesday,EGLINTON WEST STATION,SUO,0,0,S,YU,0"
"2021-06-08,20:28,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5426"
"2021-06-08,20:54,Tuesday,VAUGHAN MC STATION,MUNOA,7,14,S,YU,0"
"2021-06-08,21:24,Tuesday,HIGH PARK STATION,MUIR,0,0,W,BD,5269"
"2021-06-08,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-08,22:58,Tuesday,WILSON STATION,PUMEL,0,0,,YU,0"
"2021-06-08,23:00,Tuesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-06-08,23:12,Tuesday,VAUGHAN MC STATION,MUNOA,7,14,S,YU,0"
"2021-06-09,06:35,Wednesday,SCARBOROUGH CTR STATIO,ERDO,6,12,S,SRT,3022"
"2021-06-09,05:18,Wednesday,UNION STATION,MUIS,0,0,,YU,0"
"2021-06-09,09:52,Wednesday,LINE 3 - SCARBOROUGH R,MRWEA,0,0,,SRT,0"
"2021-06-09,06:34,Wednesday,ROSEDALE STATION,MUATC,3,6,S,YU,6046"
"2021-06-09,07:12,Wednesday,KENNEDY BD STATION,MUSAN,4,8,W,BD,5213"
"2021-06-09,14:04,Wednesday,LAWRENCE EAST STATION,MRUIR,0,0,,SRT,0"
"2021-06-09,07:44,Wednesday,ROSEDALE STATION,MUSC,3,6,N,YU,5966"
"2021-06-09,16:53,Wednesday,SCARBOROUGH CTR STATIO,ERDO,6,12,S,SRT,3012"
"2021-06-09,17:20,Wednesday,MCCOWAN STATION,ERCD,5,11,N,SRT,3012"
"2021-06-09,07:53,Wednesday,ROSEDALE STATION,TUSC,0,0,N,YU,5726"
"2021-06-09,08:03,Wednesday,ST PATRICK STATION,MUIS,0,0,,YU,0"
"2021-06-09,08:03,Wednesday,ROSEDALE STATION,TUSC,0,0,N,YU,5876"
"2021-06-09,08:09,Wednesday,VAUGHAN MC STATION,TUNIP,5,8,S,YU,5711"
"2021-06-09,08:11,Wednesday,DUNDAS WEST STATION,SUO,0,0,,BD,0"
"2021-06-09,08:53,Wednesday,ST PATRICK STATION,MUIRS,0,0,,YU,0"
"2021-06-09,09:14,Wednesday,ROSEDALE STATION,TUO,3,6,S,YU,6046"
"2021-06-09,09:57,Wednesday,SHERBOURNE STATION,MUPAA,3,7,W,BD,5143"
"2021-06-09,10:07,Wednesday,ROYAL YORK STATION,MUSC,0,0,E,BD,5119"
"2021-06-09,12:21,Wednesday,VAUGHAN MC STATION,SUO,3,6,S,YU,5726"
"2021-06-09,13:14,Wednesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-09,13:20,Wednesday,RUNNYMEDE STATION,EUDO,6,10,W,BD,5333"
"2021-06-09,13:38,Wednesday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-06-09,14:22,Wednesday,WARDEN STATION,SUUT,7,11,W,BD,5179"
"2021-06-09,14:32,Wednesday,FINCH STATION,MUPAA,0,0,S,YU,6066"
"2021-06-09,14:43,Wednesday,DAVISVILLE BUILD UP,TUSC,0,0,S,YU,5556"
"2021-06-09,15:12,Wednesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-06-09,18:01,Wednesday,CHRISTIE STATION,PUMEL,0,0,,BD,0"
"2021-06-09,18:50,Wednesday,WILSON STATION,MUO,4,8,S,YU,5711"
"2021-06-09,19:30,Wednesday,KIPLING STATION,SUO,0,0,,BD,0"
"2021-06-09,20:00,Wednesday,LAWRENCE STATION,PUSTS,3,8,S,YU,5951"
"2021-06-09,20:11,Wednesday,DAVISVILLE STATION,MUIS,0,0,,YU,0"
"2021-06-09,21:52,Wednesday,NORTH YORK CTR STATION,MUPLC,0,0,N,YU,5391"
"2021-06-09,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-09,23:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,B,YU,0"
"2021-06-09,23:18,Wednesday,SHERBOURNE STATION,MUPAA,0,0,W,BD,5143"
"2021-06-09,23:22,Wednesday,SHEPPARD STATION,PUSNT,0,0,S,YU,0"
"2021-06-09,23:35,Wednesday,KENNEDY BD STATION,TUKEY,0,0,W,BD,5241"
"2021-06-10,06:15,Thursday,ROSEDALE STATION,TUSC,3,6,N,YU,5876"
"2021-06-10,07:17,Thursday,SPADINA BD STATION,MUD,5,9,W,BD,5119"
"2021-06-10,07:29,Thursday,UNION STATION (TO KING,EUDO,5,8,N,YU,5691"
"2021-06-10,07:41,Thursday,FINCH STATION,TUSC,4,7,S,YU,5726"
"2021-06-10,07:43,Thursday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5189"
"2021-06-10,08:28,Thursday,YORK MILLS STATION,TUSC,0,0,S,YU,5766"
"2021-06-10,08:37,Thursday,VICTORIA PARK STATION,EUDO,4,8,E,BD,5179"
"2021-06-10,08:39,Thursday,WOODBINE STATION,TUCC,0,0,E,BD,5042"
"2021-06-10,09:10,Thursday,DUNDAS WEST STATION,SUDP,3,7,E,BD,5189"
"2021-06-10,09:34,Thursday,ST PATRICK STATION,EUDO,8,11,N,YU,6066"
"2021-06-10,09:39,Thursday,WILSON STATION,MUO,0,0,N,YU,5751"
"2021-06-10,09:53,Thursday,VAUGHAN MC STATION,PUSCR,3,6,S,YU,5931"
"2021-06-10,10:28,Thursday,WILSON STATION,MUPLB,51,54,N,YU,5436"
"2021-06-10,10:44,Thursday,BROADVIEW STATION,SUDP,3,7,E,BD,5333"
"2021-06-10,10:48,Thursday,LAWRENCE STATION,SUDP,0,0,S,YU,5861"
"2021-06-10,11:46,Thursday,KENNEDY BD STATION,MUO,4,8,W,BD,5241"
"2021-06-10,13:05,Thursday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-06-10,13:38,Thursday,FINCH STATION,SUO,0,0,,YU,0"
"2021-06-10,13:45,Thursday,KIPLING STATION,TUNIP,3,7,E,BD,5260"
"2021-06-10,13:54,Thursday,EGLINTON STATION,MUIR,16,19,S,YU,5936"
"2021-06-10,13:54,Thursday,GLENCAIRN STATION,EUNT,3,6,S,YU,5771"
"2021-06-10,14:16,Thursday,WILSON STATION,MUPAA,0,0,N,YU,5526"
"2021-06-10,15:36,Thursday,KENNEDY BD STATION,MUSAN,3,7,W,BD,5143"
"2021-06-10,15:54,Thursday,COXWELL STATION,EUCD,7,11,E,BD,5179"
"2021-06-10,16:38,Thursday,BAY STATION,SUDP,0,0,E,BD,5246"
"2021-06-10,17:16,Thursday,PAPE STATION,PUMEL,0,0,,BD,0"
"2021-06-10,17:33,Thursday,EGLINTON STATION,MUI,3,6,N,YU,5876"
"2021-06-10,19:11,Thursday,ST CLAIR WEST STATION,MUDD,0,0,N,YU,5436"
"2021-06-10,19:23,Thursday,YORKDALE STATION,EUBK,5,10,S,YU,5616"
"2021-06-10,20:05,Thursday,KENNEDY BD STATION,TUKEY,5,12,W,BD,5241"
"2021-06-10,21:40,Thursday,ST CLAIR WEST STATION,SUDP,0,0,S,YU,5386"
"2021-06-10,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-10,22:00,Thursday,RUNNYMEDE STATION,SUDP,0,0,W,BD,5132"
"2021-06-10,23:00,Thursday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-06-10,23:45,Thursday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-06-10,00:17,Thursday,DONLANDS STATION,SUBT,10,17,W,BD,5198"
"2021-06-10,01:03,Thursday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5246"
"2021-06-10,01:16,Thursday,ISLINGTON STATION,MUIS,0,0,,BD,0"
"2021-06-10,09:36,Thursday,LESLIE STATION,TUMVS,0,0,E,SHP,6186"
"2021-06-11,19:35,Friday,KENNEDY SRT STATION,MRUIR,0,0,S,SRT,0"
"2021-06-11,02:07,Friday,MUSEUM STATION,TUCC,10,0,N,YU,6041"
"2021-06-11,05:19,Friday,KENNEDY BD STATION,MUPLC,0,0,,BD,0"
"2021-06-11,19:56,Friday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0"
"2021-06-11,06:04,Friday,GREENWOOD STATION,EUPI,3,8,E,BD,5095"
"2021-06-11,06:05,Friday,FINCH STATION,TUSC,0,0,S,YU,5556"
"2021-06-11,06:06,Friday,ROSEDALE STATION,MUPLB,39,42,N,YU,5766"
"2021-06-11,06:39,Friday,FINCH WEST STATION,EUDO,5,10,S,YU,5536"
"2021-06-11,07:03,Friday,WILSON STATION,MUTO,3,6,N,YU,5841"
"2021-06-11,07:07,Friday,ROSEDALE STATION,MUATC,3,8,S,YU,5556"
"2021-06-11,07:09,Friday,DUNDAS STATION,EUDO,3,6,N,YU,5491"
"2021-06-11,07:14,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5050"
"2021-06-11,08:28,Friday,KENNEDY BD STATION,EUNT,4,8,W,BD,5241"
"2021-06-11,09:20,Friday,FINCH STATION,TUSC,0,0,S,YU,5726"
"2021-06-11,09:44,Friday,WILSON YARD,PUEWZ,17,20,S,YU,5636"
"2021-06-11,09:50,Friday,KENNEDY BD STATION,EUDO,4,8,W,BD,5333"
"2021-06-11,09:56,Friday,RUNNYMEDE STATION,MUIS,0,0,,BD,0"
"2021-06-11,10:40,Friday,RUNNYMEDE STATION,SUO,0,0,W,BD,5176"
"2021-06-11,10:56,Friday,BAY STATION,EUCD,4,8,E,BD,5095"
"2021-06-11,11:10,Friday,COXWELL STATION,TUO,4,8,E,BD,5028"
"2021-06-11,11:26,Friday,KENNEDY BD STATION,EUCD,4,8,W,BD,5134"
"2021-06-11,11:58,Friday,BLOOR STATION,TUS,7,10,N,YU,5786"
"2021-06-11,13:54,Friday,PAPE STATION,SUDP,0,0,,BD,0"
"2021-06-11,14:29,Friday,SPADINA BD STATION,SUUT,0,0,W,BD,5224"
"2021-06-11,14:36,Friday,FINCH STATION,MUTO,3,6,S,YU,5556"
"2021-06-11,14:39,Friday,FINCH STATION,TUMVS,3,6,N,YU,5516"
"2021-06-11,15:22,Friday,YORK MILLS STATION,MUIRS,0,0,,YU,0"
"2021-06-11,17:10,Friday,FINCH WEST STATION,MUSAN,3,6,S,YU,5936"
"2021-06-11,17:29,Friday,LAWRENCE STATION,MUSC,0,0,N,YU,5856"
"2021-06-11,17:50,Friday,COXWELL STATION,MUPAA,0,0,E,BD,5280"
"2021-06-11,19:27,Friday,COLLEGE STATION,MUSAN,5,10,N,YU,5586"
"2021-06-11,19:53,Friday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-06-11,20:17,Friday,WARDEN STATION,SUO,0,0,W,BD,5153"
"2021-06-11,20:19,Friday,CHESTER STATION,SUUT,19,26,W,BD,5153"
"2021-06-11,21:01,Friday,ROSEDALE STATION,SUDP,12,17,N,YU,5901"
"2021-06-11,21:10,Friday,BATHURST STATION,MUIRS,0,0,,BD,0"
"2021-06-11,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-11,22:59,Friday,RUNNYMEDE STATION,SUDP,0,0,W,BD,5206"
"2021-06-11,18:33,Friday,BAYVIEW STATION,PUOPO,5,10,W,SHP,6141"
"2021-06-11,21:00,Friday,DON MILLS STATION,MUIS,0,0,,SHP,0"
"2021-06-12,04:27,Saturday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-06-12,06:00,Saturday,TORONTO TRANSIT CONTRO,MRO,0,0,,SRT,0"
"2021-06-12,05:56,Saturday,DONLANDS STATION,MUO,3,8,W,BD,5192"
"2021-06-12,09:47,Saturday,MIDLAND STATION,ERDO,0,0,N,SRT,5017"
"2021-06-12,09:58,Saturday,MIDLAND STATION,ERCD,0,0,S,SRT,3012"
"2021-06-12,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-06-12,12:46,Saturday,KENNEDY SRT STATION,ERCD,3,10,N,SRT,3017"
"2021-06-12,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,B,YU,0"
"2021-06-12,15:23,Saturday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-06-12,06:02,Saturday,VAUGHAN MC STATION,EUBO,12,24,S,YU,5586"
"2021-06-12,17:04,Saturday,MCCOWAN STATION,ERCD,4,10,S,SRT,3012"
"2021-06-12,06:05,Saturday,ST PATRICK STATION,MUATC,3,8,S,YU,5916"
"2021-06-12,06:40,Saturday,COLLEGE STATION,MUD,6,12,N,YU,6031"
"2021-06-12,17:51,Saturday,KENNEDY SRT STATION,ERCD,6,12,N,SRT,3017"
"2021-06-12,07:49,Saturday,SHERBOURNE STATION,MUSAN,0,0,E,BD,5189"
"2021-06-12,09:19,Saturday,WILSON STATION,MUPLB,6,12,S,YU,6056"
"2021-06-12,09:37,Saturday,KENNEDY BD STATION,MUTO,3,8,W,BD,5194"
"2021-06-12,09:56,Saturday,HIGH PARK STATION,SUDP,14,19,E,BD,5073"
"2021-06-12,10:17,Saturday,YONGE BD STATION,MUIS,0,0,W,BD,0"
"2021-06-12,12:31,Saturday,DUNDAS STATION,MUIRS,0,0,S,YU,0"
"2021-06-12,14:27,Saturday,PAPE STATION,SUDP,0,0,W,BD,5126"
"2021-06-12,15:15,Saturday,FINCH STATION,SUAE,0,0,,YU,0"
"2021-06-12,15:16,Saturday,KENNEDY BD STATION,TUSC,0,0,E,BD,5333"
"2021-06-12,15:52,Saturday,YONGE BD STATION,SUDP,3,7,W,BD,5150"
"2021-06-12,17:06,Saturday,ST CLAIR STATION,MUPAA,3,9,N,YU,6056"
"2021-06-12,18:25,Saturday,DUNDAS WEST STATION,MUDD,9,13,E,BD,5084"
"2021-06-12,19:25,Saturday,SHEPPARD STATION,PUMEL,0,0,,YU,0"
"2021-06-12,20:14,Saturday,WOODBINE STATION,MUPAA,0,0,W,BD,5062"
"2021-06-12,20:26,Saturday,WARDEN STATION,SUO,0,0,,BD,0"
"2021-06-12,20:29,Saturday,WARDEN STATION,MUPAA,0,0,E,BD,5300"
"2021-06-12,20:34,Saturday,HIGH PARK STATION,SUDP,0,0,E,BD,5246"
"2021-06-12,21:27,Saturday,ST CLAIR WEST STATION,SUO,0,0,N,YU,0"
"2021-06-12,22:00,Saturday,YONGE UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-12,22:04,Saturday,ST CLAIR STATION,SUROB,0,0,,YU,0"
"2021-06-12,22:16,Saturday,COXWELL STATION,EUBK,0,0,E,BD,5333"
"2021-06-12,22:21,Saturday,ISLINGTON STATION,SUSA,0,0,,BD,0"
"2021-06-12,23:31,Saturday,ST ANDREW STATION,SUUT,4,11,N,YU,5826"
"2021-06-12,23:54,Saturday,YORKDALE STATION,MUPAA,0,0,S,YU,5766"
"2021-06-12,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-06-12,13:15,Saturday,YONGE AND SHEPPARD,SUPOL,11,16,E,SHP,6181"
"2021-06-12,21:16,Saturday,SHEPPARD-YONGE STATION,TUOS,0,0,W,SHP,6161"
"2021-06-13,02:12,Sunday,KENNEDY BD STATION,MUI,0,0,W,BD,5045"
"2021-06-13,11:13,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-06-13,18:20,Sunday,MCCOWAN STATION,MRUI,6,12,S,SRT,3009"
"2021-06-13,04:22,Sunday,YONGE BD STATION,SUO,0,0,E,BD,0"
"2021-06-13,07:45,Sunday,WILSON STATION,PUSRA,6,12,S,YU,5936"
"2021-06-13,07:57,Sunday,WILSON STATION,PUSCR,10,16,S,YU,6056"
"2021-06-13,08:00,Sunday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-06-13,08:14,Sunday,KIPLING STATION,SUG,5,10,E,BD,5181"
"2021-06-13,08:14,Sunday,YORKDALE STATION,MUSAN,3,9,S,YU,5871"
"2021-06-13,08:18,Sunday,KIPLING STATION,SUDP,20,24,E,BD,5002"
"2021-06-13,10:42,Sunday,VICTORIA PARK STATION,MUPAA,6,10,W,BD,5221"
"2021-06-13,10:56,Sunday,DONLANDS STATION,SUAP,0,0,W,BD,5221"
"2021-06-13,11:33,Sunday,VICTORIA PARK STATION,MUPR1,98,102,E,BD,5160"
"2021-06-13,14:52,Sunday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-06-13,14:57,Sunday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-06-13,16:09,Sunday,DUNDAS STATION,MUPAA,3,9,S,YU,5881"
"2021-06-13,16:46,Sunday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-06-13,16:51,Sunday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-06-13,17:14,Sunday,SHEPPARD STATION,SUO,0,0,,YU,0"
"2021-06-13,20:00,Sunday,YONGE BD STATION,MUIRS,0,0,E,BD,5300"
"2021-06-13,20:57,Sunday,YONGE BD STATION,PUMEL,0,0,,BD,0"
"2021-06-13,21:18,Sunday,VAUGHAN MC STATION,PUMEL,0,0,,YU,0"
"2021-06-13,21:29,Sunday,KENNEDY BD STATION,MUDD,4,8,W,BD,5126"
"2021-06-13,21:53,Sunday,ROYAL YORK STATION,SUDP,0,0,W,BD,5082"
"2021-06-13,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-13,22:03,Sunday,CHESTER STATION,TUSC,0,0,W,BD,5196"
"2021-06-13,22:30,Sunday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-06-13,22:37,Sunday,ST CLAIR STATION,MUIS,0,0,,YU,0"
"2021-06-13,23:09,Sunday,KEELE STATION,MUSC,0,0,W,BD,5221"
"2021-06-13,23:22,Sunday,SHERBOURNE STATION,SUO,0,0,,BD,0"
"2021-06-13,23:36,Sunday,WARDEN STATION,SUDP,0,0,,BD,0"
"2021-06-13,00:58,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-06-13,01:12,Sunday,DOWNSVIEW PARK STATION,EUDO,3,10,S,YU,5431"
"2021-06-13,01:14,Sunday,KENNEDY BD STATION,MUIRS,0,0,,BD,0"
"2021-06-13,01:19,Sunday,ST CLAIR STATION,MUPAA,0,0,N,YU,5871"
"2021-06-14,02:17,Monday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-06-14,13:07,Monday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0"
"2021-06-14,05:48,Monday,ST CLAIR STATION,MUSC,3,6,S,YU,5826"
"2021-06-14,05:55,Monday,WILSON STATION,MUATC,3,6,S,YU,5636"
"2021-06-14,06:21,Monday,YONGE BD STATION,MUPAA,3,7,W,BD,5206"
"2021-06-14,08:28,Monday,DUFFERIN STATION,SUAP,0,0,,BD,0"
"2021-06-14,09:23,Monday,DUFFERIN STATION,MUIS,0,0,,BD,0"
"2021-06-14,09:31,Monday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-06-14,09:51,Monday,DAVISVILLE STATION,PUSTC,3,6,N,YU,5961"
"2021-06-14,10:59,Monday,FINCH STATION,SUAP,0,0,,YU,0"
"2021-06-14,12:08,Monday,FINCH STATION,MUO,6,9,S,YU,5446"
"2021-06-14,12:19,Monday,DUNDAS STATION,SUDP,0,0,S,YU,6001"
"2021-06-14,13:27,Monday,FINCH STATION,SUDP,4,7,S,YU,5071"
"2021-06-14,15:22,Monday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0"
"2021-06-14,15:28,Monday,DAVISVILLE STATION,PUSTC,0,0,N,YU,5796"
"2021-06-14,15:37,Monday,CHESTER STATION,MUI,0,0,E,BD,5062"
"2021-06-14,16:24,Monday,COLLEGE STATION,SUAP,23,26,S,YU,5881"
"2021-06-14,17:22,Monday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-06-14,17:58,Monday,OSGOODE STATION,MUDD,3,6,N,YU,5431"
"2021-06-14,18:36,Monday,SPADINA BD STATION,SUDP,4,8,W,BD,5278"
"2021-06-14,18:54,Monday,COLLEGE STATION,MUPAA,3,6,S,YU,6016"
"2021-06-14,19:24,Monday,SPADINA BD STATION,PUMEL,0,0,,BD,0"
"2021-06-14,20:43,Monday,YORKDALE STATION,SUEAS,9,14,S,YU,5456"
"2021-06-14,20:52,Monday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-06-14,20:53,Monday,LAWRENCE WEST STATION,SUDP,6,11,N,YU,5626"
"2021-06-14,20:59,Monday,YORKDALE STATION,SUDP,7,12,N,YU,5626"
"2021-06-14,21:10,Monday,WARDEN STATION,SUPOL,0,0,,BD,0"
"2021-06-14,21:21,Monday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-06-14,21:53,Monday,FINCH STATION,MUI,7,14,N,YU,5451"
"2021-06-14,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-14,22:35,Monday,YORKDALE STATION,MUIS,0,0,N,YU,0"
"2021-06-14,22:43,Monday,YONGE BD STATION,MUIS,0,0,,,0"
"2021-06-14,22:53,Monday,GREENWOOD YARD,PUTOE,0,0,E,BD,28"
"2021-06-14,23:00,Monday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0"
"2021-06-14,23:03,Monday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-06-14,23:11,Monday,MAIN STREET STATION,SUAE,0,0,,BD,0"
"2021-06-14,23:21,Monday,QUEEN'S PARK STATION,MUIRS,0,0,N,YU,5626"
"2021-06-14,23:33,Monday,KING STATION,PUMEL,0,0,,YU,0"
"2021-06-14,23:53,Monday,SHEPPARD WEST STATION,MUTO,7,14,N,YU,6026"
"2021-06-14,02:03,Monday,BAYVIEW STATION,MUPAA,0,0,W,SHP,6186"
"2021-06-14,12:20,Monday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6186"
"2021-06-15,02:10,Tuesday,FINCH WEST STATION,SUDP,0,0,S,YU,5536"
"2021-06-15,07:05,Tuesday,LAWRENCE EAST STATION,ERDO,4,10,S,SRT,3020"
"2021-06-15,05:32,Tuesday,HIGHWAY 407 STATION,MUIE,0,0,,YU,0"
"2021-06-15,07:38,Tuesday,KENNEDY SRT STATION,ERCD,5,11,N,SRT,3013"
"2021-06-15,18:43,Tuesday,MCCOWAN STATION,ERPR,5,10,S,SRT,3017"
"2021-06-15,05:41,Tuesday,YORK MILLS STATION,TUMVS,8,12,N,YU,5391"
"2021-06-15,20:18,Tuesday,MCCOWAN STATION,MRO,5,10,S,SRT,3022"
"2021-06-15,06:28,Tuesday,ROSEDALE STATION,MUATC,4,7,S,YU,5996"
"2021-06-15,20:21,Tuesday,LAWRENCE EAST STATION,MRUI,0,0,S,SRT,0"
"2021-06-15,07:01,Tuesday,SUMMERHILL STATION,TUOS,3,6,S,YU,5666"
"2021-06-15,07:15,Tuesday,SUBWAY OPERATIONS BUIL,PUMEL,0,0,,,0"
"2021-06-15,09:52,Tuesday,ROYAL YORK STATION,PUMST,0,0,,BD,0"
"2021-06-15,11:37,Tuesday,VICTORIA PARK STATION,SUDP,0,0,W,BD,5040"
"2021-06-15,12:42,Tuesday,LAWRENCE STATION,MUSC,0,0,N,YU,5511"
"2021-06-15,13:18,Tuesday,BAY STATION,SUAE,0,0,W,BD,5106"
"2021-06-15,13:34,Tuesday,QUEEN STATION,SUO,0,0,,YU,0"
"2021-06-15,13:58,Tuesday,WELLESLEY STATION,SUDP,8,11,S,YU,5451"
"2021-06-15,14:00,Tuesday,BLOOR STATION,SUDP,7,10,S,YU,6071"
"2021-06-15,14:35,Tuesday,BATHURST STATION,PUMEL,0,0,,BD,0"
"2021-06-15,15:29,Tuesday,EGLINTON WEST STATION,MUIR,30,33,N,YU,5896"
