"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-02-06,23:29,Saturday,JANE STATION,MUIS,0,0,,BD,0"
"2021-02-06,23:48,Saturday,DAVISVILLE STATION,TUSC,0,0,S,YU,6006"
"2021-02-06,23:55,Saturday,ROSEDALE STATION,MUATC,0,0,S,YU,6006"
"2021-02-07,01:06,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-02-07,01:50,Sunday,DAVISVILLE CARHOUSE,MUIE,0,0,,YU,0"
"2021-02-07,07:07,Sunday,ST PATRICK STATION,MUNCA,0,0,,YU,0"
"2021-02-07,08:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-02-07,08:36,Sunday,HIGH PARK STATION,TUOS,0,0,E,BD,5072"
"2021-02-07,08:38,Sunday,ROSEDALE STATION,MUATC,11,16,S,YU,5671"
"2021-02-07,09:38,Sunday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0"
"2021-02-07,09:59,Sunday,ST CLAIR STATION,SUUT,6,11,N,YU,5896"
"2021-02-07,10:25,Sunday,VAUGHAN MC STATION,TUNIP,4,9,S,YU,5551"
"2021-02-07,10:48,Sunday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-02-07,13:15,Sunday,LANSDOWNE STATION,MUIS,0,0,,BD,0"
"2021-02-07,14:17,Sunday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-02-07,14:50,Sunday,ST CLAIR STATION,PUMST,0,0,,YU,0"
"2021-02-07,18:16,Sunday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-02-07,19:56,Sunday,KEELE STATION,TUOS,3,7,E,BD,5186"
"2021-02-07,21:04,Sunday,VAUGHAN MC STATION,MUSAN,4,8,S,YU,5721"
"2021-02-07,21:17,Sunday,VAUGHAN MC STATION,MUTO,3,7,S,YU,5891"
"2021-02-07,21:35,Sunday,ST GEORGE BD STATION,MUIS,0,0,,BD,0"
"2021-02-07,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-02-07,22:25,Sunday,OLD MILL STATION,TUMVS,0,0,W,BD,5314"
"2021-02-07,22:27,Sunday,ROYAL YORK STATION,MUO,5,10,W,BD,5314"
"2021-02-07,23:22,Sunday,SHEPPARD WEST STATION,MUPAA,3,8,N,YU,6021"
"2021-02-07,23:46,Sunday,SHEPPARD-YONGE STATION,EUDO,5,10,E,SHP,6146"
"2021-02-08,01:08,Monday,BLOOR STATION,SUDP,6,11,N,YU,5666"
"2021-02-08,01:14,Monday,YONGE BD STATION,SUDP,0,0,W,BD,5134"
"2021-02-08,01:30,Monday,KIPLING STATION,MUI,0,0,E,BD,0"
"2021-02-08,02:35,Monday,SHEPPARD-YONGE STATION,MUIS,0,0,,SHP,0"
"2021-02-08,03:38,Monday,PIONEER VILLAGE STATIO,MUIS,0,0,,YU,0"
"2021-02-08,05:47,Monday,GREENWOOD STATION,EUYRD,11,0,E,BD,5282"
"2021-02-08,06:26,Monday,JANE STATION,MUIE,0,0,W,BD,5048"
"2021-02-08,06:35,Monday,YORK MILLS STATION,EUSC,0,0,S,YU,5601"
"2021-02-08,08:03,Monday,ST GEORGE YU STATION,MUIRS,0,0,S,YU,5571"
"2021-02-08,09:00,Monday,VAUGHAN MC STATION,MUO,3,6,S,YU,5591"
"2021-02-08,09:02,Monday,ST CLAIR WEST STATION,MUSAN,3,6,N,YU,5891"
"2021-02-08,09:13,Monday,RUNNYMEDE STATION,PUMST,0,0,,BD,0"
"2021-02-08,09:30,Monday,BLOOR STATION,SUO,0,0,S,YU,5761"
"2021-02-08,09:37,Monday,YONGE BD STATION,SUPOL,0,0,W,BD,5104"
"2021-02-08,09:43,Monday,WILSON STATION,PUSSW,11,14,S,YU,5551"
"2021-02-08,11:40,Monday,SPADINA BD STATION,EUDO,3,6,E,BD,5318"
"2021-02-08,11:54,Monday,PAPE STATION,EUCD,3,6,E,BD,5318"
"2021-02-08,12:01,Monday,ST PATRICK STATION,MUIS,0,0,N,YU,0"
"2021-02-08,12:41,Monday,ROSEDALE STATION,MUATC,5,8,S,YU,5661"
"2021-02-08,12:55,Monday,CHRISTIE STATION,SUDP,0,0,,BD,0"
"2021-02-08,13:05,Monday,LANSDOWNE STATION,MUIRS,0,0,E,BD,5331"
"2021-02-08,13:37,Monday,DAVISVILLE STATION,SUDP,7,10,S,YU,6126"
"2021-02-08,15:11,Monday,ROSEDALE STATION,MUATC,4,7,S,YU,5661"
"2021-02-08,15:56,Monday,BATHURST STATION,SUDP,0,0,E,BD,5146"
"2021-02-08,16:34,Monday,VICTORIA PARK STATION,MUPAA,0,0,W,BD,5092"
"2021-02-08,16:34,Monday,KING STATION,SUDP,0,0,,YU,0"
"2021-02-08,17:06,Monday,EGLINTON STATION,PUCSC,4,7,S,YU,5461"
"2021-02-08,17:29,Monday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-02-08,18:43,Monday,FINCH STATION,PUMEL,0,0,,YU,0"
"2021-02-08,18:48,Monday,PAPE STATION,SUO,0,0,,BD,0"
"2021-02-08,18:53,Monday,BLOOR STATION,SUDP,3,6,N,YU,6001"
"2021-02-08,20:10,Monday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,6006"
"2021-02-08,21:47,Monday,ROSEDALE STATION,MUATC,5,8,S,YU,5726"
"2021-02-08,21:53,Monday,BLOOR STATION,MUATC,4,7,S,YU,5726"
"2021-02-08,21:58,Monday,OLD MILL STATION,MUSAN,0,0,W,BD,5351"
"2021-02-08,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-02-08,22:30,Monday,SPADINA BD STATION,MUSAN,5,11,E,BD,5158"
"2021-02-08,22:58,Monday,YONGE BD STATION,EUBK,11,17,W,BD,5161"
"2021-02-08,23:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-02-08,23:42,Monday,BLOOR STATION,MUIR,4,9,N,YU,5546"
"2021-02-09,00:02,Tuesday,SHEPPARD-YONGE STATION,EUDO,0,0,E,SHP,6166"
"2021-02-09,00:19,Tuesday,ISLINGTON STATION,SUDP,9,15,E,BD,5332"
"2021-02-09,00:50,Tuesday,SHERBOURNE STATION,SUDP,8,14,E,BD,5332"
"2021-02-09,01:55,Tuesday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-02-09,05:46,Tuesday,GREENWOOD STATION,MUTO,5,0,E,BD,5056"
"2021-02-09,06:05,Tuesday,ROSEDALE STATION,MUATC,3,6,S,YU,5516"
"2021-02-09,06:14,Tuesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5332"
"2021-02-09,06:30,Tuesday,FINCH STATION,EUSC,0,0,S,YU,5896"
"2021-02-09,06:39,Tuesday,QUEEN'S QUAY STATION,PUMEL,0,0,,YU,0"
"2021-02-09,07:09,Tuesday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-02-09,07:42,Tuesday,DUPONT STATION,EUTRD,9,12,S,YU,5771"
"2021-02-09,07:54,Tuesday,CHRISTIE STATION,EUDO,6,9,W,BD,5318"
"2021-02-09,08:02,Tuesday,DUFFERIN STATION,EUCD,3,6,W,BD,5318"
"2021-02-09,08:50,Tuesday,ROSEDALE STATION,MUATC,4,7,S,YU,5516"
"2021-02-09,09:10,Tuesday,LAWRENCE STATION,MUSC,0,0,N,YU,6046"
"2021-02-09,10:25,Tuesday,DUNDAS WEST STATION,TUMVS,4,7,W,BD,5101"
"2021-02-09,11:16,Tuesday,COLLEGE STATION,SUO,5,8,N,YU,5811"
"2021-02-09,11:28,Tuesday,VAUGHAN MC STATION,SUAP,3,6,S,YU,5551"
"2021-02-09,11:57,Tuesday,EGLINTON WEST STATION,MUPAA,0,0,S,YU,5551"
"2021-02-09,12:45,Tuesday,WOODBINE STATION,EUPI,3,6,E,BD,5048"
"2021-02-09,12:48,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5551"
"2021-02-09,14:45,Tuesday,EGLINTON STATION,SUAP,0,0,,YU,0"
"2021-02-09,14:49,Tuesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-02-09,14:52,Tuesday,VICTORIA PARK STATION,SUEAS,12,15,E,BD,5186"
"2021-02-09,15:08,Tuesday,ROSEDALE STATION,TUSC,0,0,N,YU,5551"
"2021-02-09,15:31,Tuesday,VICTORIA PARK STATION,TUSUP,7,10,W,BD,5069"
"2021-02-09,16:06,Tuesday,FINCH STATION,MUIR,3,6,S,YU,5531"
"2021-02-09,16:57,Tuesday,YORKDALE STATION,MUATC,0,0,S,YU,5961"
"2021-02-09,17:01,Tuesday,QUEEN STATION,SUUT,15,18,N,YU,5751"
"2021-02-09,17:30,Tuesday,ST CLAIR STATION,MUTO,7,10,N,YU,5751"
"2021-02-09,18:11,Tuesday,ST PATRICK STATION,MUSAN,3,6,S,YU,5911"
"2021-02-09,18:23,Tuesday,DAVISVILLE STATION,MUNCA,0,0,,YU,0"
"2021-02-09,19:12,Tuesday,LANSDOWNE STATION,MUIS,0,0,W,BD,0"
"2021-02-09,20:08,Tuesday,ISLINGTON STATION,SUDP,0,0,E,BD,5293"
"2021-02-09,20:17,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-02-09,20:37,Tuesday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-02-09,20:43,Tuesday,KENNEDY BD STATION,PUSNT,0,0,W,BD,5106"
"2021-02-09,20:46,Tuesday,YONGE BD STATION,MUO,3,9,E,BD,5351"
"2021-02-09,20:55,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5021"
"2021-02-09,21:06,Tuesday,VICTORIA PARK STATION,SUDP,0,0,E,BD,5259"
"2021-02-09,21:28,Tuesday,ROSEDALE STATION,SUAP,7,12,N,YU,5636"
"2021-02-09,21:43,Tuesday,KEELE STATION,SUDP,0,0,W,BD,5159"
"2021-02-09,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-02-09,22:40,Tuesday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-02-09,23:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-02-09,23:27,Tuesday,WILSON STATION,SUDP,0,0,,YU,0"
"2021-02-10,05:42,Wednesday,DAVISVILLE YARD,PUTSM,5,10,N,YU,6061"
"2021-02-10,06:08,Wednesday,KENNEDY BD STATION,EUNT,4,7,W,BD,5313"
"2021-02-10,06:22,Wednesday,SHEPPARD WEST STATION,MUNOA,4,8,N,YU,0"
"2021-02-10,06:23,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5451"
"2021-02-10,06:46,Wednesday,GREENWOOD STATION,MUTO,4,0,E,BD,5117"
"2021-02-10,06:51,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5976"
"2021-02-10,07:18,Wednesday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-02-10,08:17,Wednesday,ST CLAIR STATION,SUDP,6,9,N,YU,5396"
"2021-02-10,08:28,Wednesday,EGLINTON WEST STATION,EUDO,7,10,S,YU,5576"
"2021-02-10,09:16,Wednesday,SHEPPARD WEST STATION,MUSAN,4,7,N,YU,5561"
"2021-02-10,09:53,Wednesday,KIPLING STATION,MUI,0,0,,BD,5056"
"2021-02-10,09:56,Wednesday,YONGE STATION,SUAE,0,0,,BD,0"
"2021-02-10,10:30,Wednesday,DUNDAS WEST STATION,SUDP,5,8,E,BD,5117"
"2021-02-10,11:00,Wednesday,VAUGHAN MC STATION,MUESA,3,6,S,YU,5616"
"2021-02-10,11:02,Wednesday,ROSEDALE STATION,MUATC,6,9,S,YU,5731"
"2021-02-10,11:39,Wednesday,DONLANDS STATION,PUSO,4,7,E,BD,5072"
"2021-02-10,11:55,Wednesday,ISLINGTON STATION,PUMEL,0,0,,BD,0"
"2021-02-10,12:12,Wednesday,WOODBINE STATION,SUROB,5,8,W,BD,5354"
"2021-02-10,12:20,Wednesday,ST CLAIR STATION,MUPAA,0,0,N,YU,6031"
"2021-02-10,12:50,Wednesday,ISLINGTON STATION,TUMVS,4,7,E,BD,5317"
"2021-02-10,13:17,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5731"
"2021-02-10,13:19,Wednesday,OSGOODE STATION,EUDO,7,10,N,YU,5601"
"2021-02-10,14:21,Wednesday,MAIN STREET STATION,SUAE,17,20,E,BD,5010"
"2021-02-10,14:38,Wednesday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5050"
"2021-02-10,15:05,Wednesday,ST GEORGE BD STATION,MUIR,0,0,E,BD,5351"
"2021-02-10,15:53,Wednesday,WARDEN STATION,SUUT,0,0,W,BD,5055"
"2021-02-10,16:20,Wednesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,0"
"2021-02-10,16:57,Wednesday,ST GEORGE BD STATION,SUDP,0,0,E,BD,5056"
"2021-02-10,17:03,Wednesday,LAWRENCE WEST STATION,SUDP,6,9,S,YU,6031"
"2021-02-10,17:17,Wednesday,ST CLAIR STATION,MUNCA,0,0,,YU,0"
"2021-02-10,17:33,Wednesday,GREENWOOD STATION,MUO,0,0,E,BD,5190"
"2021-02-10,17:52,Wednesday,ISLINGTON STATION,MUSAN,0,0,E,BD,5368"
"2021-02-10,18:25,Wednesday,YONGE BD STATION,SUDP,19,22,E,BD,5204"
"2021-02-10,18:49,Wednesday,HIGH PARK STATION,SUDP,0,0,E,BD,5314"
"2021-02-10,19:04,Wednesday,YORKDALE STATION,MUIS,0,0,,YU,0"
"2021-02-10,19:08,Wednesday,DONLANDS STATION,SUO,4,7,E,BD,5332"
"2021-02-10,19:20,Wednesday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-02-10,19:44,Wednesday,PAPE STATION,SUDP,4,10,E,BD,5284"
"2021-02-10,19:45,Wednesday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5117"
"2021-02-10,20:15,Wednesday,BAY STATION,SUDP,0,0,E,BD,5301"
"2021-02-10,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-02-10,22:19,Wednesday,KIPLING STATION,SUAP,17,23,E,BD,5314"
"2021-02-10,22:29,Wednesday,SHEPPARD-YONGE STATION,PUMEL,0,0,,SHP,0"
"2021-02-10,23:46,Wednesday,KENNEDY BD STATION,PUMEL,0,0,,BD,0"
"2021-02-10,23:47,Wednesday,KENNEDY BD STATION,SUDP,0,0,W,BD,5354"
"2021-02-11,00:13,Thursday,SPADINA BD STATION,MUIRS,0,0,E,BD,0"
"2021-02-11,01:01,Thursday,KENNEDY BD STATION,MUI,6,12,,BD,5069"
"2021-02-11,01:12,Thursday,GREENWOOD CARHOUSE,MUIE,0,0,,,0"
"2021-02-11,05:00,Thursday,SPADINA BD STATION,PUSNT,0,0,W,BD,17"
"2021-02-11,05:53,Thursday,BLOOR STATION,PUTWZ,6,0,S,YU,5966"
"2021-02-11,09:27,Thursday,LESLIE STATION,PUSTS,5,10,E,SHP,6141"
"2021-02-11,10:10,Thursday,VICTORIA PARK STATION,PUTO,4,7,W,BD,5351"
"2021-02-11,10:12,Thursday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5209"
"2021-02-11,10:21,Thursday,BATHURST STATION,PUMST,0,0,,BD,0"
"2021-02-11,10:40,Thursday,BLOOR STATION,MUIRS,0,0,S,YU,0"
"2021-02-11,12:04,Thursday,COXWELL STATION,EUO,3,6,W,BD,5302"
"2021-02-11,12:13,Thursday,VICTORIA PARK STATION,PUTO,0,0,W,BD,5134"
"2021-02-11,13:38,Thursday,COXWELL STATION,MUSAN,0,0,E,BD,5043"
"2021-02-11,13:43,Thursday,VICTORIA PARK STATION,PUTO,4,7,W,BD,5209"
"2021-02-11,13:45,Thursday,FINCH STATION,MUTO,3,6,S,YU,5786"
"2021-02-11,13:46,Thursday,PIONEER VILLAGE STATIO,PUMEL,0,0,,YU,0"
"2021-02-11,13:54,Thursday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5134"
"2021-02-11,13:57,Thursday,BATHURST STATION,MUPAA,3,6,W,BD,5351"
"2021-02-11,16:15,Thursday,SHEPPARD-YONGE STATION,EUDO,5,10,E,SHP,6166"
"2021-02-11,17:49,Thursday,COXWELL STATION,MUSAN,4,7,E,BD,5170"
"2021-02-11,18:55,Thursday,KEELE STATION,MUIRS,0,0,E,BD,0"
"2021-02-11,19:17,Thursday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-02-11,20:06,Thursday,FINCH STATION,MUSAN,3,6,S,YU,5856"
"2021-02-11,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-02-11,22:23,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-02-11,23:00,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-02-12,00:16,Friday,SCARBOROUGH CTR STATIO,ERDO,4,11,N,SRT,3025"
"2021-02-12,00:55,Friday,WELLESLEY STATION,MUIS,0,0,N,YU,5936"
"2021-02-12,01:44,Friday,SHEPPARD WEST STATION,SUDP,0,0,N,YU,5456"
"2021-02-12,06:44,Friday,OLD MILL STATION,MUSC,0,0,E,BD,5312"
"2021-02-12,07:45,Friday,FINCH STATION,MUIR,3,6,S,YU,5441"
"2021-02-12,07:55,Friday,KIPLING STATION,EUNT,3,6,E,BD,5085"
"2021-02-12,08:16,Friday,BAYVIEW STATION,MUIRS,0,0,,SHP,0"
"2021-02-12,08:39,Friday,SHEPPARD STATION,SUAE,0,0,,YU,0"
"2021-02-12,09:18,Friday,KIPLING STATION,MUSAN,3,6,E,BD,5343"
"2021-02-12,09:52,Friday,YORK MILLS STATION,PUTO,19,22,N,YU,5951"
"2021-02-12,10:01,Friday,LAWRENCE EAST STATION,MRTO,5,10,N,SRT,3017"
"2021-02-12,10:06,Friday,KEELE STATION,PUSRA,5,8,E,BD,5343"
"2021-02-12,10:38,Friday,LAWRENCE WEST STATION,MUIS,0,0,N,YU,0"
"2021-02-12,10:40,Friday,BLOOR STATION,MUATC,3,6,N,YU,6131"
"2021-02-12,11:33,Friday,DUNDAS STATION,MUPAA,0,0,N,YU,5396"
"2021-02-12,11:58,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5496"
"2021-02-12,13:18,Friday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,5156"
"2021-02-12,13:58,Friday,YONGE BD STATION,SUDP,3,6,E,BD,5015"
"2021-02-12,14:33,Friday,QUEEN STATION,MUIRS,0,0,,YU,0"
"2021-02-12,14:35,Friday,KENNEDY BD STATION,PUTIJ,4,7,E,BD,5170"
"2021-02-12,15:09,Friday,KEELE STATION,MUSC,0,0,W,BD,5368"
"2021-02-12,15:33,Friday,GREENWOOD STATION,PUTDN,3,6,E,BD,5056"
"2021-02-12,15:43,Friday,ISLINGTON STATION,TUSC,0,0,W,BD,5246"
"2021-02-12,15:59,Friday,GREENWOOD STATION,PUTDN,6,9,E,BD,5312"
"2021-02-12,16:48,Friday,QUEEN'S PARK STATION,MUNCA,0,0,,YU,0"
"2021-02-12,17:03,Friday,WILSON STATION,SUDP,0,0,N,YU,5861"
"2021-02-12,18:23,Friday,DUNDAS STATION,SUDP,0,0,,YU,0"
"2021-02-12,18:38,Friday,WARDEN STATION,MUD,9,12,E,BD,5196"
"2021-02-12,19:14,Friday,KENNEDY BD STATION,MUIR,0,0,W,BD,5092"
"2021-02-12,21:05,Friday,COLLEGE STATION,SUDP,0,0,,YU,0"
"2021-02-12,21:27,Friday,CASTLE FRANK STATION,MUIR,0,0,,BD,0"
"2021-02-12,21:37,Friday,KING STATION,PUMEL,0,0,,YU,0"
"2021-02-12,21:39,Friday,ST GEORGE YU STATION,MUIS,0,0,,YU,0"
"2021-02-12,21:51,Friday,VAUGHAN MC STATION,SUDP,0,0,S,YU,5851"
"2021-02-12,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-02-12,23:15,Friday,FINCH STATION,MUI,0,0,S,YU,5981"
"2021-02-13,00:06,Saturday,GREENWOOD YARD,PUTOE,0,0,,BD,0"
"2021-02-13,00:23,Saturday,KEELE STATION,MUSC,0,0,E,BD,5056"
"2021-02-13,00:36,Saturday,KING STATION,SUO,12,17,N,YU,5956"
"2021-02-13,01:11,Saturday,SHEPPARD STATION,MUPAA,4,9,N,YU,5956"
"2021-02-13,02:00,Saturday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-02-13,05:42,Saturday,SHERBOURNE STATION,MUNCA,0,0,,BD,0"
"2021-02-13,06:01,Saturday,KENNEDY BD STATION,PUSRA,6,12,W,BD,5085"
"2021-02-13,09:40,Saturday,KIPLING STATION,TUNIP,5,10,E,BD,5124"
"2021-02-13,10:07,Saturday,BLOOR STATION,SUDP,5,10,S,YU,5381"
"2021-02-13,11:06,Saturday,WELLESLEY STATION,SUEAS,12,17,S,YU,5976"
"2021-02-13,11:27,Saturday,WILSON STATION,MUNOA,3,6,S,YU,0"
"2021-02-13,11:47,Saturday,KENNEDY BD STATION,TUO,0,0,E,BD,5293"
"2021-02-13,12:14,Saturday,FINCH STATION,MUSAN,3,6,S,YU,6006"
"2021-02-13,12:25,Saturday,DOWNSVIEW PARK STATION,SUDP,4,7,S,YU,5476"
"2021-02-13,13:14,Saturday,WILSON YARD,TUNIP,3,6,S,YU,5786"
"2021-02-13,13:23,Saturday,ROSEDALE STATION,MUATC,5,8,S,YU,5751"
"2021-02-13,13:30,Saturday,BLOOR STATION,MUATC,3,6,S,YU,5751"
"2021-02-13,14:08,Saturday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-02-13,14:27,Saturday,MUSEUM STATION,MUIS,0,0,N,YU,0"
"2021-02-13,14:44,Saturday,SHEPPARD WEST STATION,SUDP,0,0,,YU,0"
"2021-02-13,16:52,Saturday,QUEEN STATION,MUIS,0,0,N,YU,0"
"2021-02-13,16:56,Saturday,ST CLAIR STATION,SUDP,3,6,N,YU,6121"
"2021-02-13,18:23,Saturday,DONLANDS STATION,SUROB,0,0,E,BD,5354"
"2021-02-13,18:58,Saturday,JANE STATION,PUMEL,0,0,,BD,0"
"2021-02-13,19:15,Saturday,YORK UNIVERSITY STATIO,EUTRD,3,8,N,YU,5741"
"2021-02-13,19:39,Saturday,VAUGHAN MC STATION,TUO,5,10,S,YU,5666"
"2021-02-13,20:17,Saturday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-02-13,20:20,Saturday,BAY STATION,SUDP,4,9,E,BD,5282"
"2021-02-13,20:29,Saturday,SHERBOURNE STATION,SUDP,0,0,E,BD,5046"
"2021-02-13,20:48,Saturday,EGLINTON STATION,SUDP,0,0,N,YU,6026"
"2021-02-13,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-02-13,22:01,Saturday,WILSON STATION,MUPLB,19,24,S,YU,5421"
"2021-02-13,22:20,Saturday,EGLINTON STATION (APPR,TUMVS,3,8,S,YU,5776"
"2021-02-13,22:24,Saturday,ST GEORGE YU STATION,SUDP,12,17,N,YU,5736"
"2021-02-13,22:55,Saturday,VICTORIA PARK STATION,TUOS,0,0,W,BD,5069"
"2021-02-13,23:38,Saturday,QUEEN STATION,SUDP,6,11,N,YU,5811"
"2021-02-14,01:36,Sunday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-02-14,02:11,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-02-14,02:18,Sunday,JANE STATION,SUDP,0,0,W,BD,0"
"2021-02-14,04:25,Sunday,DUNDAS STATION,SUDP,0,0,,YU,0"
"2021-02-14,07:57,Sunday,WARDEN TO KENNEDY,MUO,0,0,,BD,0"
"2021-02-14,08:06,Sunday,FINCH STATION,TUSC,0,0,S,YU,5391"
"2021-02-14,08:27,Sunday,SHEPPARD WEST STATION,EUOE,18,23,N,YU,5656"
"2021-02-14,08:43,Sunday,WARDEN STATION,EUDO,4,8,W,BD,5048"
"2021-02-14,09:07,Sunday,DON MILLS STATION,TUMVS,4,9,E,SHP,6166"
"2021-02-14,09:19,Sunday,VAUGHAN MC STATION,MUTO,5,10,S,YU,5756"
"2021-02-14,09:40,Sunday,MCCOWAN STATION,PRSA,31,37,N,SRT,3013"
"2021-02-14,10:05,Sunday,MAIN STREET STATION,SUDP,0,0,,BD,0"
"2021-02-14,10:31,Sunday,YONGE BD STATION,MUO,3,7,E,BD,5104"
"2021-02-14,11:13,Sunday,OSSINGTON STATION,MUIRS,0,0,,BD,0"
"2021-02-14,13:05,Sunday,ROYAL YORK STATION,TUSC,0,0,E,BD,5111"
"2021-02-14,14:07,Sunday,BESSARION STATION,TUOS,0,0,E,SHP,6186"
"2021-02-14,14:11,Sunday,FINCH STATION,TUMVS,0,0,N,YU,5851"
"2021-02-14,14:15,Sunday,YORK MILLS STATION,SUROB,0,0,,YU,0"
"2021-02-14,15:48,Sunday,ISLINGTON STATION,TUMVS,7,11,E,BD,5151"
"2021-02-14,18:06,Sunday,OLD MILL STATION,EUSC,0,0,E,BD,5071"
"2021-02-14,18:14,Sunday,KIPLING STATION,SUDP,4,8,E,BD,5046"
"2021-02-14,18:24,Sunday,BATHURST STATION,EUSC,0,0,E,BD,5071"
"2021-02-14,18:33,Sunday,FINCH STATION,MUSC,0,0,S,YU,6036"
"2021-02-14,19:04,Sunday,GREENWOOD CARHOUSE,MUO,0,0,,BD,0"
"2021-02-14,20:54,Sunday,HIGH PARK STATION,MUIS,0,0,,BD,0"
"2021-02-14,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-02-14,23:03,Sunday,LAWRENCE STATION,MUPAA,0,0,N,YU,5946"
"2021-02-14,23:18,Sunday,QUEEN'S PARK STATION,MUIS,0,0,,YU,0"
"2021-02-15,00:07,Monday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-02-15,00:09,Monday,KIPLING STATION,PUSIS,5,10,W,BD,5084"
"2021-02-15,01:26,Monday,KIPLING STATION,PUSIS,5,10,E,BD,5180"
"2021-02-15,01:27,Monday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6181"
"2021-02-15,01:40,Monday,VAUGHAN MC STATION,SUDP,0,0,S,YU,5691"
"2021-02-15,05:47,Monday,KEELE STATION,TUCC,6,0,W,BD,5331"
"2021-02-15,05:51,Monday,DAVISVILLE BUILD UP,EUSC,0,0,N,YU,5831"
"2021-02-15,05:53,Monday,KIPLING STATION,TUCC,13,17,E,BD,5175"
"2021-02-15,06:43,Monday,EGLINTON STATION,MUIRS,0,0,,YU,0"
"2021-02-15,07:25,Monday,KIPLING STATION,EUDO,3,7,E,BD,5048"
"2021-02-15,08:18,Monday,ISLINGTON STATION,TUMVS,3,7,E,BD,5325"
"2021-02-15,08:58,Monday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-02-15,09:06,Monday,KENNEDY BD STATION,TUMVS,4,8,E,BD,5325"
"2021-02-15,09:17,Monday,BAYVIEW STATION,TUSC,0,0,E,SHP,6166"
"2021-02-15,10:12,Monday,ST PATRICK STATION,MUIRS,0,0,,YU,0"
"2021-02-15,13:18,Monday,CASTLE FRANK STATION,MUPAA,0,0,E,BD,5050"
"2021-02-15,14:01,Monday,ST GEORGE YU STATION,SUDP,0,0,N,YU,6001"
"2021-02-15,15:20,Monday,KIPLING STATION,TUCC,10,15,E,BD,0"
"2021-02-15,15:32,Monday,YONGE BD STATION,SUDP,5,9,W,BD,5171"
"2021-02-15,15:34,Monday,ST CLAIR STATION,SUDP,6,10,S,YU,5901"
"2021-02-15,16:06,Monday,MIDLAND STATION,SRDP,0,0,S,SRT,3002"
