"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-01-08,15:18,Friday,VAUGHAN MC STATION,TUATC,4,7,S,YU,5526"
"2021-01-08,15:23,Friday,PIONEER VILLAGE STATIO,MUIRS,0,0,,YU,0"
"2021-01-08,15:46,Friday,SPADINA YUS STATION,MUI,12,15,N,YU,5456"
"2021-01-08,15:57,Friday,KENNEDY BD STATION,EUPI,3,6,W,BD,5105"
"2021-01-08,16:06,Friday,ST GEORGE BD STATION,SUO,7,10,W,BD,5084"
"2021-01-08,16:32,Friday,VAUGHAN MC STATION,SUDP,0,0,,YU,0"
"2021-01-08,16:46,Friday,ST PATRICK STATION,SUO,11,14,S,YU,6036"
"2021-01-08,17:19,Friday,KIPLING STATION,MUSAN,0,0,E,BD,5287"
"2021-01-08,18:02,Friday,CHESTER STATION,TUO,0,0,E,BD,5362"
"2021-01-08,19:41,Friday,WILSON STATION,SUDP,0,0,S,YU,6131"
"2021-01-08,19:46,Friday,COXWELL STATION,SUDP,0,0,,BD,0"
"2021-01-08,20:15,Friday,FINCH WEST STATION,MUIS,0,0,,YU,0"
"2021-01-08,22:00,Friday,YONGE/UNIVERSITY AND B,MUO,0,0,,YU,0"
"2021-01-08,22:49,Friday,ISLINGTON STATION,PUMEL,0,0,,BD,0"
"2021-01-08,22:58,Friday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-01-08,23:06,Friday,WELLESLEY STATION,SUDP,4,9,S,YU,5556"
"2021-01-08,23:15,Friday,SHERBOURNE STATION,PUSRA,6,12,E,BD,5316"
"2021-01-09,00:58,Saturday,UNION STATION,SUDP,3,8,N,YU,6011"
"2021-01-09,01:52,Saturday,SPADINA YUS STATION,SUO,5,0,N,YU,5796"
"2021-01-09,02:44,Saturday,KIPLING STATION,SUO,0,0,,BD,0"
"2021-01-09,04:41,Saturday,DONLANDS STATION,PUSSW,0,0,W,BD,88"
"2021-01-09,05:45,Saturday,VAUGHAN MC STATION,MUNOA,10,20,S,YU,5811"
"2021-01-09,06:43,Saturday,BLOOR STATION,MUPAA,3,8,S,YU,5661"
"2021-01-09,07:02,Saturday,ROSEDALE STATION,MUSC,0,0,N,YU,5831"
"2021-01-09,07:05,Saturday,ROSEDALE STATION,MUSC,0,0,N,YU,5791"
"2021-01-09,08:02,Saturday,VAUGHAN MC STATION,TUATC,4,9,S,YU,5426"
"2021-01-09,08:36,Saturday,ROSEDALE STATION,MUATC,0,0,S,YU,6001"
"2021-01-09,08:56,Saturday,ROSEDALE STATION,MUSC,3,8,N,YU,5426"
"2021-01-09,09:37,Saturday,DUNDAS STATION,MUPAA,0,0,N,YU,5396"
"2021-01-09,11:15,Saturday,BLOOR STATION,MUATC,5,10,S,YU,6001"
"2021-01-09,11:35,Saturday,ROSEDALE STATION,MUATC,0,0,S,YU,5591"
"2021-01-09,12:17,Saturday,WILSON STATION,MUATC,3,7,S,YU,5971"
"2021-01-09,12:34,Saturday,BLOOR STATION,MUPAA,3,8,S,YU,5966"
"2021-01-09,13:20,Saturday,SPADINA BD STATION,SUUT,7,11,E,BD,5343"
"2021-01-09,13:29,Saturday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-01-09,13:48,Saturday,ROSEDALE STATION,EUDO,3,6,S,YU,6136"
"2021-01-09,13:55,Saturday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-01-09,13:59,Saturday,KENNEDY BD STATION,PUMST,0,0,,BD,0"
"2021-01-09,14:00,Saturday,HIGH PARK STATION,EUNT,5,9,W,BD,5250"
"2021-01-09,14:01,Saturday,DUNDAS STATION,SUAP,0,0,,YU,0"
"2021-01-09,14:01,Saturday,ROSEDALE STATION,EUNT,3,6,N,YU,5426"
"2021-01-09,14:03,Saturday,QUEEN STATION,SUDP,10,13,S,YU,5656"
"2021-01-09,14:27,Saturday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5466"
"2021-01-09,15:20,Saturday,VAUGHAN MC STATION,TUNIP,7,9,S,YU,5946"
"2021-01-09,16:19,Saturday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-01-09,16:47,Saturday,DAVISVILLE STATION,TUSC,0,0,S,YU,5591"
"2021-01-09,16:57,Saturday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5155"
"2021-01-09,17:17,Saturday,ST CLAIR STATION,MUPAA,3,6,S,YU,6011"
"2021-01-09,17:30,Saturday,DUNDAS WEST STATION,MUNCA,0,0,,BD,0"
"2021-01-09,17:57,Saturday,ST GEORGE BD STATION,SUROB,0,0,W,BD,0"
"2021-01-09,18:13,Saturday,BLOOR STATION,SUAE,8,11,N,YU,5651"
"2021-01-09,19:33,Saturday,VAUGHAN MC STATION,SUAP,3,8,S,YU,5476"
"2021-01-09,20:42,Saturday,YONGE BD STATION,SUDP,6,12,W,BD,5009"
"2021-01-09,20:44,Saturday,BLOOR STATION,SUAP,0,0,S,YU,5841"
"2021-01-09,20:52,Saturday,KEELE STATION,MUPAA,0,0,E,BD,5010"
"2021-01-09,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-09,22:25,Saturday,VICTORIA PARK STATION,SUO,0,0,,BD,0"
"2021-01-09,23:15,Saturday,EGLINTON WEST STATION,SUDP,3,8,S,YU,5956"
"2021-01-09,23:16,Saturday,VAUGHAN MC STATION,TUNIP,5,7,S,YU,5516"
"2021-01-10,00:04,Sunday,LESLIE STATION,EUSC,0,0,W,SHP,6176"
"2021-01-10,00:34,Sunday,VAUGHAN MC STATION,MUTO,4,9,S,YU,5896"
"2021-01-10,00:45,Sunday,DUNDAS STATION,SUDP,10,15,N,YU,6061"
"2021-01-10,01:25,Sunday,SHEPPARD WEST STATION,SUO,0,0,S,YU,0"
"2021-01-10,01:44,Sunday,EGLINTON WEST STATION,MUATC,4,9,N,YU,6076"
"2021-01-10,01:59,Sunday,YONGE BD STATION,SUDP,16,0,W,BD,5114"
"2021-01-10,09:18,Sunday,DAVISVILLE STATION,SUAP,0,0,,YU,0"
"2021-01-10,10:07,Sunday,SHEPPARD STATION,SUDP,5,9,S,YU,5631"
"2021-01-10,10:40,Sunday,BESSARION STATION,TUSUP,12,17,E,SHP,6146"
"2021-01-10,11:28,Sunday,BLOOR STATION,SUDP,3,8,S,YU,5874"
"2021-01-10,13:23,Sunday,LANSDOWNE STATION,MUIR,23,28,W,BD,5091"
"2021-01-10,15:22,Sunday,CHESTER STATION,MUPAA,5,10,W,BD,5091"
"2021-01-10,15:32,Sunday,YONGE BD STATION,MUIR,5,10,W,BD,5097"
"2021-01-10,17:05,Sunday,BAY STATION,MUPAA,0,0,W,BD,5347"
"2021-01-10,17:07,Sunday,KENNEDY BD STATION,MUIS,0,0,E,BD,0"
"2021-01-10,19:26,Sunday,KENNEDY BD STATION,EUAC,5,10,W,BD,5285"
"2021-01-10,19:39,Sunday,WARDEN STATION,TUO,0,0,E,BD,5289"
"2021-01-10,19:57,Sunday,DUNDAS STATION,SUDP,3,8,S,YU,5816"
"2021-01-10,20:03,Sunday,DUNDAS STATION,SUDP,3,8,S,YU,5671"
"2021-01-10,20:11,Sunday,QUEEN STATION,SUDP,3,8,S,YU,5936"
"2021-01-10,20:49,Sunday,BLOOR STATION,SUDP,3,8,N,YU,5871"
"2021-01-10,21:10,Sunday,ST GEORGE BD STATION,TUMVS,7,12,W,BD,5257"
"2021-01-10,21:22,Sunday,ST GEORGE BD STATION,MUIS,0,0,E,BD,5158"
"2021-01-10,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-10,22:03,Sunday,DUNDAS WEST STATION,MUPR1,135,150,W,BD,5051"
"2021-01-10,22:36,Sunday,LESLIE STATION,EUSC,0,0,W,SHP,6176"
"2021-01-10,22:55,Sunday,ST GEORGE BD STATION,MUPR1,14,19,E,BD,5049"
"2021-01-10,23:13,Sunday,BAY STATION,MUO,5,10,E,BD,5049"
"2021-01-10,23:22,Sunday,WELLESLEY STATION,SUAP,20,25,N,YU,5691"
"2021-01-10,23:58,Sunday,ST CLAIR STATION,MUNOA,5,10,N,YU,5896"
"2021-01-11,00:04,Monday,MAIN STREET STATION,SUAE,0,0,,BD,0"
"2021-01-11,00:37,Monday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-01-11,01:19,Monday,DUNDAS WEST STATION,MUO,0,0,,BD,0"
"2021-01-11,01:39,Monday,DAVISVILLE STATION,MUSC,0,0,S,YU,5641"
"2021-01-11,07:58,Monday,SHERBOURNE STATION,MUD,4,7,W,BD,5310"
"2021-01-11,07:59,Monday,SHERBOURNE STATION,TUMVS,0,0,W,BD,5057"
"2021-01-11,08:21,Monday,ROSEDALE STATION,TUO,3,6,S,YU,5426"
"2021-01-11,08:54,Monday,ROSEDALE STATION,SUUT,14,17,N,YU,5826"
"2021-01-11,08:54,Monday,ROSEDALE STATION,MUTO,3,6,N,YU,5826"
"2021-01-11,09:38,Monday,RUNNYMEDE STATION,TUMVS,5,8,W,BD,5132"
"2021-01-11,09:54,Monday,YORKDALE STATION,EUTL,7,10,N,YU,5886"
"2021-01-11,10:06,Monday,KIPLING STATION,MUI,3,6,E,BD,5105"
"2021-01-11,10:58,Monday,WELLESLEY STATION,MUPAA,0,0,S,YU,5801"
"2021-01-11,11:01,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5826"
"2021-01-11,11:05,Monday,BLOOR STATION,MUPAA,0,0,N,YU,6081"
"2021-01-11,11:24,Monday,LAWRENCE WEST STATION,MUI,17,20,S,YU,5681"
"2021-01-11,11:35,Monday,WARDEN STATION,SUDP,0,0,E,BD,5257"
"2021-01-11,11:49,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,6006"
"2021-01-11,11:58,Monday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5028"
"2021-01-11,13:02,Monday,PAPE STATION,EUME,8,11,E,BD,5045"
"2021-01-11,13:50,Monday,DUNDAS STATION,SUDP,0,0,S,YU,5426"
"2021-01-11,14:15,Monday,FINCH WEST STATION,SUDP,3,6,S,YU,5966"
"2021-01-11,14:21,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,6006"
"2021-01-11,14:27,Monday,ROSEDALE STATION,TUATC,7,10,S,YU,5456"
"2021-01-11,14:50,Monday,SHERBOURNE STATION,EUDO,3,6,W,BD,5310"
"2021-01-11,15:01,Monday,BAY STATION,MUDD,7,10,W,BD,5310"
"2021-01-11,15:02,Monday,MCCOWAN STATION,TRNIP,3,9,S,SRT,3022"
"2021-01-11,16:14,Monday,DUNDAS STATION,MUIR,3,6,S,YU,5781"
"2021-01-11,16:27,Monday,YONGE BD STATION,EUCD,4,7,W,BD,5310"
"2021-01-11,16:42,Monday,WARDEN STATION,MUO,0,0,,BD,0"
"2021-01-11,17:12,Monday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0"
"2021-01-11,17:42,Monday,QUEEN STATION,MUSAN,3,6,N,YU,5385"
"2021-01-11,18:02,Monday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0"
"2021-01-11,18:20,Monday,ISLINGTON STATION,SUO,0,0,,BD,0"
"2021-01-11,19:09,Monday,WELLESLEY STATION,MUO,3,6,S,YU,6046"
"2021-01-11,19:23,Monday,SCARBOROUGH CTR STATIO,PREL,0,0,,SRT,0"
"2021-01-11,19:29,Monday,DUFFERIN STATION,MUNCA,0,0,,BD,0"
"2021-01-11,21:24,Monday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-01-11,21:34,Monday,FINCH STATION,PUTWZ,5,10,S,YU,5516"
"2021-01-11,21:40,Monday,ST CLAIR STATION,PUSTC,8,11,S,YU,5781"
"2021-01-11,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-11,22:08,Monday,GREENWOOD STATION,SUDP,6,12,W,BD,5315"
"2021-01-11,23:23,Monday,QUEEN STATION,MUIS,0,0,S,YU,0"
"2021-01-11,23:38,Monday,EGLINTON WEST STATION,PUMEL,0,0,,YU,0"
"2021-01-12,01:43,Tuesday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-01-12,02:15,Tuesday,DOWNSVIEW PARK STATION,MUIRS,0,0,,YU,0"
"2021-01-12,02:35,Tuesday,SHEPPARD-YONGE STATION,MUIRS,0,0,,SHP,0"
"2021-01-12,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-01-12,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-01-12,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-01-12,06:58,Tuesday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5386"
"2021-01-12,09:22,Tuesday,ROSEDALE STATION,TUSC,0,0,N,YU,6041"
"2021-01-12,10:38,Tuesday,YORK MILLS STATION,EUNT,3,6,N,YU,5866"
"2021-01-12,10:44,Tuesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5079"
"2021-01-12,11:30,Tuesday,YORK UNIVERSITY STATIO,EUBK,3,6,N,YU,5391"
"2021-01-12,11:45,Tuesday,CHRISTIE STATION,MUIS,0,0,,BD,0"
"2021-01-12,12:43,Tuesday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-01-12,13:50,Tuesday,BAY STATION,SUDP,3,6,E,BD,5105"
"2021-01-12,15:29,Tuesday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5951"
"2021-01-12,15:39,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5324"
"2021-01-12,15:49,Tuesday,LAWRENCE EAST STATION,SRDP,0,0,,SRT,0"
"2021-01-12,15:53,Tuesday,WARDEN STATION,MUPAA,0,0,E,BD,5105"
"2021-01-12,16:54,Tuesday,YONGE BD STATION,SUO,3,6,W,BD,5294"
"2021-01-12,17:08,Tuesday,DUNDAS WEST STATION,MUNCA,0,0,,BD,0"
"2021-01-12,17:14,Tuesday,DONLANDS STATION,MUI,6,9,E,BD,5075"
"2021-01-12,17:27,Tuesday,YORKDALE STATION,MUTD,0,0,N,YU,5966"
"2021-01-12,17:49,Tuesday,MAIN STREET STATION,PUMEL,0,0,,BD,0"
"2021-01-12,19:49,Tuesday,QUEEN'S PARK STATION,MUPAA,0,0,N,YU,5576"
"2021-01-12,20:23,Tuesday,MCCOWAN STATION,SRO,8,12,S,SRT,3022"
"2021-01-12,21:14,Tuesday,BLOOR STATION,SUSA,0,0,N,YU,0"
"2021-01-12,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-12,22:36,Tuesday,VICTORIA PARK STATION,SUDP,0,0,W,BD,5356"
"2021-01-12,22:39,Tuesday,KENNEDY BD STATION,MUPAA,0,0,,BD,5112"
"2021-01-12,23:04,Tuesday,SUMMERHILL STATION,MUPAA,0,0,S,YU,5471"
"2021-01-12,23:48,Tuesday,FINCH STATION,SUSA,0,0,,YU,0"
"2021-01-13,00:32,Wednesday,YONGE BD STATION,MUIR,3,9,W,BD,5283"
"2021-01-13,00:42,Wednesday,EGLINTON STATION,SUDP,5,10,S,YU,5876"
"2021-01-13,01:34,Wednesday,HIGHWAY 407 STATION,MUIS,0,0,S,YU,5636"
"2021-01-13,01:43,Wednesday,CHRISTIE STATION,SUROB,0,0,,BD,0"
"2021-01-13,03:24,Wednesday,YONGE-UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-01-13,05:29,Wednesday,KENNEDY BD STATION,SUROB,0,0,,BD,0"
"2021-01-13,05:52,Wednesday,MCCOWAN STATION,MRCL,7,14,S,SRT,3024"
"2021-01-13,06:31,Wednesday,COLLEGE STATION,SUUT,0,0,N,YU,5661"
"2021-01-13,06:44,Wednesday,ROSEDALE STATION,MUATC,3,6,S,YU,6076"
"2021-01-13,06:57,Wednesday,BLOOR STATION,MUATC,3,6,S,YU,6076"
"2021-01-13,07:00,Wednesday,KING STATION,MUPAA,0,0,N,YU,5396"
"2021-01-13,08:17,Wednesday,WILSON STATION,SUDP,6,9,S,YU,6016"
"2021-01-13,08:39,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5966"
"2021-01-13,09:15,Wednesday,ROSEDALE STATION,EUBK,5,8,N,YU,6051"
"2021-01-13,09:19,Wednesday,ST GEORGE YUS STATION,SUDP,3,6,S,YU,6016"
"2021-01-13,09:20,Wednesday,COXWELL STATION,SUDP,7,10,W,BD,5175"
"2021-01-13,09:26,Wednesday,ROSEDALE STATION,SUUT,14,17,N,YU,5676"
"2021-01-13,11:10,Wednesday,KENNEDY BD STATION,EUDO,5,8,W,BD,5158"
"2021-01-13,11:20,Wednesday,ISLINGTON STATION,PUSTS,3,6,W,BD,5346"
"2021-01-13,12:10,Wednesday,ISLINGTON STATION,PUSTS,0,0,W,BD,5331"
"2021-01-13,12:38,Wednesday,ISLINGTON STATION,PUSTS,5,8,W,BD,5261"
"2021-01-13,12:43,Wednesday,FINCH STATION,EUSC,0,0,N,YU,5556"
"2021-01-13,12:43,Wednesday,PAPE STATION,PUMEL,0,0,,BD,0"
"2021-01-13,13:31,Wednesday,KENNEDY BD STATION,PUMST,0,0,,BD,0"
"2021-01-13,13:39,Wednesday,ROSEDALE STATION,MUATC,0,0,N,YU,5961"
"2021-01-13,14:31,Wednesday,BLOOR STATION,MUIR,0,0,S,YU,5441"
"2021-01-13,15:06,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5556"
"2021-01-13,15:22,Wednesday,FINCH WEST STATION,MUSAN,3,6,S,,5751"
"2021-01-13,16:35,Wednesday,KENNEDY BD STATION,MUI,3,6,W,BD,5331"
"2021-01-13,16:36,Wednesday,SPADINA BD STATION,MUD,3,6,E,BD,5024"
"2021-01-13,16:56,Wednesday,ST GEORGE YUS STATION,MUDD,7,10,S,YU,5456"
"2021-01-13,17:08,Wednesday,SHEPPARD STATION,EUSC,0,0,N,YU,5511"
"2021-01-13,17:25,Wednesday,PAPE STATION,MUO,6,12,E,BD,5021"
"2021-01-13,17:25,Wednesday,QUEEN'S PARK STATION,MUSAN,4,7,N,YU,5546"
"2021-01-13,17:35,Wednesday,DONLANDS STATION,MUIE,0,0,E,BD,5353"
"2021-01-13,18:38,Wednesday,KIPLING STATION,MUTO,3,6,E,BD,5051"
"2021-01-13,19:19,Wednesday,KENNEDY BD STATION,SUDP,0,0,,BD,0"
"2021-01-13,19:24,Wednesday,VICTORIA PARK STATION,SUDP,8,14,W,BD,5283"
"2021-01-13,19:35,Wednesday,FINCH STATION,SUDP,3,6,S,YU,5956"
"2021-01-13,19:43,Wednesday,WILSON STATION,MUIS,0,0,,YU,0"
"2021-01-13,19:48,Wednesday,BLOOR STATION,SUDP,0,0,N,YU,6041"
"2021-01-13,19:57,Wednesday,COLLEGE STATION,PUMEL,0,0,,YU,0"
"2021-01-13,20:30,Wednesday,UNION STATION,SUDP,0,0,,YU,0"
"2021-01-13,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-13,22:08,Wednesday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-01-13,22:08,Wednesday,EGLINTON WEST STATION,PUMEL,0,0,,,0"
"2021-01-13,23:00,Wednesday,FINCH TO EGLINTON STAT,MUO,0,0,,YU,0"
"2021-01-13,23:03,Wednesday,FINCH STATION,MUIS,0,0,S,YU,0"
"2021-01-13,23:20,Wednesday,BLOOR STATION,SUUT,4,9,N,YU,5981"
"2021-01-13,23:24,Wednesday,ISLINGTON STATION,TUO,6,12,W,BD,5017"
"2021-01-13,23:26,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-01-14,00:29,Thursday,CASTLE FRANK STATION,MUI,13,19,E,BD,5270"
"2021-01-14,01:29,Thursday,SPADINA BD STATION,SUUT,10,16,W,BD,5155"
"2021-01-14,02:37,Thursday,VAUGHAN MC STATION,SUAE,0,0,N,YU,5466"
"2021-01-14,03:16,Thursday,VICTORIA PARK STATION,SUO,0,0,,BD,0"
"2021-01-14,04:59,Thursday,KENNEDY BD STATION,SUDP,0,0,,BD,0"
"2021-01-14,06:00,Thursday,YORK UNIVERSITY STATIO,EUTR,4,7,S,YU,5616"
"2021-01-14,06:16,Thursday,KIPLING STATION,MUIRS,0,0,,BD,0"
"2021-01-14,06:18,Thursday,LAWRENCE WEST STATION,EUCD,3,6,S,YU,5616"
"2021-01-14,06:25,Thursday,ROSEDALE STATION,MUATC,6,9,S,YU,6046"
"2021-01-14,06:43,Thursday,GREENWOOD STATION,MUTO,3,6,E,BD,5346"
"2021-01-14,06:55,Thursday,DON MILLS STATION,TUSC,0,0,W,SHP,6191"
"2021-01-14,08:26,Thursday,FINCH STATION,MUSC,0,0,S,YU,5796"
"2021-01-14,08:27,Thursday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-01-14,09:39,Thursday,ROSEDALE STATION,MUATC,5,8,N,YU,5786"
"2021-01-14,10:28,Thursday,SHERBOURNE STATION,MUIS,0,0,W,BD,0"
"2021-01-14,10:39,Thursday,KIPLING STATION,MUSAN,3,6,E,BD,5024"
"2021-01-14,10:50,Thursday,BESSARION STATION,EUDO,4,9,W,SHP,6176"
"2021-01-14,13:07,Thursday,COXWELL STATION,TUS,4,7,W,BD,5112"
"2021-01-14,13:10,Thursday,QUEEN STATION,MUPR1,94,97,N,YU,5906"
"2021-01-14,13:18,Thursday,KIPLING STATION,SUDP,3,6,E,BD,5051"
"2021-01-14,15:04,Thursday,BLOOR STATION,MUIRS,0,0,S,YU,0"
"2021-01-14,15:37,Thursday,KENNEDY BD STATION,MUIS,0,0,W,BD,0"
"2021-01-14,16:21,Thursday,QUEEN STATION,MUNCA,0,0,,YU,0"
"2021-01-14,17:04,Thursday,WELLESLEY STATION,SUDP,4,7,S,YU,5571"
"2021-01-14,17:37,Thursday,FINCH STATION,TUMVS,0,0,N,YU,5446"
"2021-01-14,17:50,Thursday,WELLESLEY STATION,SUUT,9,12,N,YU,5946"
"2021-01-14,17:59,Thursday,BAYVIEW STATION,TUSC,0,0,E,SHP,6141"
"2021-01-14,18:34,Thursday,KENNEDY BD STATION,SUAP,0,0,,BD,0"
"2021-01-14,18:47,Thursday,ROYAL YORK STATION,PUMEL,0,0,,BD,0"
"2021-01-14,20:12,Thursday,BAY STATION,MUPAA,0,0,E,BD,5298"
"2021-01-14,20:18,Thursday,EGLINTON WEST STATION,MUATC,4,7,N,YU,5766"
"2021-01-14,20:24,Thursday,COXWELL STATION,SUDP,4,9,E,BD,5298"
"2021-01-14,20:24,Thursday,WOODBINE STATION,MUSAN,4,9,E,BD,5298"
"2021-01-14,20:29,Thursday,YONGE BD STATION,SUDP,3,6,W,BD,5058"
"2021-01-14,21:05,Thursday,WOODBINE STATION,SUDP,3,9,W,BD,5284"
"2021-01-14,21:28,Thursday,WILSON STATION,SUDP,5,10,S,YU,6081"
"2021-01-14,22:00,Thursday,CHRISTIE STATION,SUDP,0,0,W,BD,5155"
"2021-01-14,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-01-14,22:39,Thursday,WELLESLEY STATION,MUIRS,0,0,S,YU,0"
"2021-01-14,23:26,Thursday,EGLINTON WEST STATION,SUAP,0,0,S,YU,0"
"2021-01-14,23:48,Thursday,GREENWOOD STATION,MUDD,5,11,E,BD,5298"
"2021-01-15,00:15,Friday,WILSON STATION,MUTO,5,10,N,YU,6026"
"2021-01-15,02:01,Friday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-01-15,02:10,Friday,LANSDOWNE STATION,SUO,0,0,E,BD,0"
"2021-01-15,02:18,Friday,VAUGHAN MC STATION,MUIS,0,0,S,YU,6021"
"2021-01-15,05:29,Friday,FINCH STATION,EUTL,4,8,S,YU,6011"
"2021-01-15,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-01-15,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-01-15,06:00,Friday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-01-15,06:55,Friday,VAUGHAN MC STATION,EUTL,3,6,S,YU,5911"
"2021-01-15,07:52,Friday,EGLINTON WEST STATION,SUDP,0,0,S,YU,5456"
"2021-01-15,09:50,Friday,VICTORIA PARK STATION,PUSTS,0,0,W,BD,5030"
"2021-01-15,10:02,Friday,KEELE STATION,MUIRS,0,0,E,BD,0"
"2021-01-15,11:17,Friday,LAWRENCE WEST STATION,SUDP,0,0,S,YU,5781"
"2021-01-15,11:34,Friday,KIPLING STATION,TUMVS,6,10,W,BD,5075"
"2021-01-15,11:41,Friday,WILSON CARHOUSE,MUO,0,0,,YU,0"
"2021-01-15,11:48,Friday,MAIN STREET STATION,SUDP,0,0,E,BD,5024"
"2021-01-15,12:14,Friday,LANSDOWNE STATION,MUIRS,5,8,E,BD,5104"
"2021-01-15,12:29,Friday,BATHURST STATION,MUSC,0,0,E,BD,5283"
"2021-01-15,13:02,Friday,SHEPPARD WEST STATION,MUIRS,0,0,,YU,0"
"2021-01-15,13:34,Friday,YORK MILLS STATION,MUPAA,0,0,S,YU,5591"
"2021-01-15,14:19,Friday,EGLINTON STATION,MUPAA,0,0,S,YU,5981"
"2021-01-15,15:19,Friday,BROADVIEW STATION,SUO,0,0,W,BD,0"
"2021-01-15,15:30,Friday,KIPLING STATION,TUMVS,0,0,W,BD,5063"
"2021-01-15,16:07,Friday,SPADINA BD STATION,MUSAN,0,0,W,BD,5365"
"2021-01-15,16:11,Friday,BLOOR STATION,MUIR,6,9,N,YU,5381"
"2021-01-15,18:48,Friday,SPADINA YUS STATION,SUUT,24,27,N,YU,6051"
"2021-01-15,19:19,Friday,BLOOR STATION,SUDP,3,6,S,YU,5641"
"2021-01-15,19:55,Friday,LAWRENCE STATION,MUSAN,3,6,S,YU,6031"
"2021-01-15,20:46,Friday,YORKDALE STATION,MUATC,7,10,N,YU,6031"
"2021-01-15,21:34,Friday,ST GEORGE YUS STATION,MUIS,0,0,N,YU,5441"
"2021-01-15,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YONGE/UNIVERSITY/BLOOR,0"
"2021-01-15,22:29,Friday,LAWRENCE STATION,TUSC,0,0,N,YU,5876"
"2021-01-15,22:59,Friday,YORK MILLS STATION,SUDP,0,0,S,YU,5771"
"2021-01-16,00:02,Saturday,WELLESLEY STATION,MUPAA,0,0,S,YU,6136"
"2021-01-16,00:55,Saturday,CHESTER STATION,EUCA,12,18,E,BD,5017"
"2021-01-16,01:08,Saturday,DUNDAS STATION,MUIRS,0,0,,YU,0"
"2021-01-16,01:22,Saturday,FINCH STATION,MUI,0,0,S,YU,5916"
"2021-01-16,01:37,Saturday,KENNEDY BD STATION,MUTO,6,12,W,BD,5330"
"2021-01-16,02:13,Saturday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-01-16,06:05,Saturday,GREENWOOD STATION,EUBO,5,10,E,BD,5066"
"2021-01-16,06:24,Saturday,PAPE STATION,EUAC,5,10,E,BD,5084"
"2021-01-16,06:49,Saturday,WILSON STATION,EUBK,5,10,N,YU,5466"
"2021-01-16,08:56,Saturday,ISLINGTON STATION,SUDP,3,8,W,BD,5010"
"2021-01-16,10:09,Saturday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-01-16,10:28,Saturday,ST CLAIR STATION,MUPAA,0,0,N,YU,6056"
"2021-01-16,12:16,Saturday,MCCOWAN STATION,PRSA,32,39,S,SRT,3018"
"2021-01-16,12:30,Saturday,ISLINGTON STATION,MUDD,0,0,W,BD,5257"
"2021-01-16,12:41,Saturday,DUPONT STATION,MUPAA,0,0,S,YU,6131"
